png/pirig.png	pirig	o0000503
png/ra.png	ra	o0000510
png/ri.png	ri	o0000514
png/ru.png	ru	o0000516
png/sa.png	sa	o0000517
png/sa6.png	sa6	o0002829
png/sag.png	sag	o0000518
png/sajja.png	sajja	o0002837
png/sar.png	sar	o0000524
png/sed6.png	sed6	o0000466
png/si.png	si	o0000525
png/sig.png	sig	o0000527
png/sig4.png	sig4	o0000528
png/sig7.png	sig7	o0000248
png/siki.png	siki	o0000529
png/sikil.png	sikil	o0000170
png/sila4.png	sila4	o0001321
png/sizkur.png	sizkur	o0000795
png/su.png	su	o0000531
png/sud.png	sud	o0000532
png/suhur.png	suhur	o0000535
png/sum.png	sum	o0000536
png/sur.png	sur	o0000539
png/sza.png	ca	o0002824
png/sza3.png	ca3	o0002828
png/sze.png	ce	o0002831
png/sze3.png	ce3	o0000178
png/szeg9.png	ceg9	o0002832
png/szen.png	cen	o0002833
png/szesz.png	cec	o0002834
png/szim.png	cim	o0002838
png/szim@gxkuszu2.png	cim@g*kucu2	o0027653
png/szim@gxpi.png	cim@g*pi	o0027655
png/szimxgar.png	cim*gar	o0002752
png/szimxkuszu2.png	cim*kucu2	o0002755
png/szimxpi.png	cim*pi	o0002758
png/szinig.png	cinig	o0002839
png/szita.png	cita	o0002842
png/szita2.png	cita2	o0023027
png/szu.png	cu	o0002845
png/szudul2.png	cudul2	o0002468
png/szul.png	cul	o0000158
png/ta.png	ta	o0000541
png/tab.png	tab	o0000544
png/tag.png	tag	o0000546
png/tak4.png	tak4	o0000547
png/tar.png	tar	o0000548
png/te.png	te	o0000550
png/ti.png	ti	o0000553
png/tin.png	tin	o0000144
png/tir.png	tir	o0002726
png/tu.png	tu	o0000556
png/tug2.png	tug2	o0000557
png/tuk.png	tuk	o0000558
png/tum3.png	tum3	o0002081
png/tur.png	tur	o0000560
png/tur3.png	tur3	o0002125
png/u2.png	u2	o0000599
png/u3.png	u3	o0001487
png/u5.png	u5	o0001470
png/u8.png	u8	o0001778
png/ub.png	ub	o0000564
png/ubur.png	ubur	o0000953
png/ud.png	ud	o0000565
png/ud5.png	ud5	o0000594
png/udun.png	udun	o0002464
png/ug.png	ug	o0002244
png/ul.png	ul	o0002459
png/um.png	um	o0000571
png/umbin.png	umbin	o0000572
png/un.png	un	o0000575
png/unken.png	unken	o0002555
png/ur.png	ur	o0000576
png/ur2.png	ur2	o0000585
png/ur3.png	ur3	o0001319
png/urin.png	urin	o0000581
png/uruda.png	uruda	o0000584
png/uruxa.png	uru*a	o0002553
png/usz.png	uc	o0000595
png/uszum.png	ucum	o0000131
png/uz.png	uz	o0002714
png/uzug3.png	uzug3	o0002292
png/za.png	za	o0000603
png/zag.png	zag	o0000605
png/ze2.png	ze2	o0000608
png/zi.png	zi	o0000609
png/zu.png	zu	o0000614
